iteration,timestamp,T1_LEVEL,T2_LEVEL,T0_LEVEL,J_CT3_LEVEL,J_CT6_LEVEL,J_CT5_LEVEL,J2a_15_LEVEL,J1_70_LEVEL,J1_40_LEVEL,J1_50_LEVEL,J1_51_LEVEL,J1_60_LEVEL,J1_61_LEVEL,J2c_12_LEVEL,J2c_14_LEVEL,Jb_53_LEVEL,J2c_11_LEVEL,J2c_13_LEVEL,J2a_20_LEVEL,J2a_30_LEVEL,J2a_33_LEVEL,J2a_23_LEVEL,J2a_41_LEVEL,J_CT1_LEVEL,J_CT2_LEVEL,J1_11_LEVEL,J1_30_LEVEL,J2b_21_LEVEL,J2b_40_LEVEL,J2b_30_LEVEL,J2b_31_LEVEL,J2b_50_LEVEL,J2b_41_LEVEL,J2c_10_LEVEL,J_CT4_LEVEL,J2b_10_LEVEL,J1_10_LEVEL,J1_20_LEVEL,J2a_31_LEVEL,J2a_32_LEVEL,J2a_21_LEVEL,J2a_22_LEVEL,J1-CLin_LEVEL,J2a_40_LEVEL,J1-MPA_LEVEL,J1_33_LEVEL,J1_31_LEVEL,RWtank_Top_LEVEL,J1_34_LEVEL,J2a_10_LEVEL,J2a_12_LEVEL,J2a_13_LEVEL,J2a_14_LEVEL,ER2_Top_LEVEL,ER1_Top_LEVEL,J2b_11_LEVEL,J2b_12_LEVEL,J2b_14_LEVEL,J2b_Leak_LEVEL,J2b_15_LEVEL,J2b_20_LEVEL,J2b_51_LEVEL,J2b_52_LEVEL,J2a_11_LEVEL,J1_32_LEVEL,CT1_CV_LEVEL,CT2_CV_LEVEL,CT3_CV_LEVEL,CT4_CV_LEVEL,CT5_CV_LEVEL,CT6_CV_LEVEL,CT1_FV_LEVEL,CT2_FV_LEVEL,CT3_FV_LEVEL,CT4_FV_LEVEL,CT5_FV_LEVEL,CT6_FV_LEVEL,P_RAW1_FLOW,P_RAW1_STATUS,P_RAW2_FLOW,P_RAW2_STATUS,P_B2_FLOW,P_B2_STATUS,P_B1_FLOW,P_B1_STATUS,V_Gi_G_FLOW,V_Gi_G_STATUS,V_Gi_B_FLOW,V_Gi_B_STATUS,V_SWaT_FLOW,V_SWaT_STATUS,V_PUB_FLOW,V_PUB_STATUS,V_ER2i_FLOW,V_ER2i_STATUS,V_ER2o_FLOW,V_ER2o_STATUS,V_ER1i_FLOW,V_ER1i_STATUS,V_ER1o_FLOW,V_ER1o_STATUS,FCV_ER_FLOW,FCV_ER_STATUS,FCV_RWin_FLOW,FCV_RWin_STATUS,V1_FLOW,V1_STATUS,V2_FLOW,V2_STATUS,V3_FLOW,V3_STATUS,V4_FLOW,V4_STATUS,V5_FLOW,V5_STATUS,V6_FLOW,V6_STATUS,V7_FLOW,V7_STATUS,V8_FLOW,V8_STATUS,V9_FLOW,V9_STATUS,V10_FLOW,V10_STATUS,V11_FLOW,V11_STATUS,V12_FLOW,V12_STATUS,Close_PRAW_from_iteration_500_to_1000,Close_PRAW1_when_T2_<_0.16,Close_PRAW1_when_0.10_<_T2_<_0.16
683,2022-03-10 14:14:34.986641,7.765569987050469e-08,0.00022808728700884906,0.4140651292466313,56.04811553213225,56.04811553213225,56.04723932434605,1.380094952198804,0.6000749745499727,1.4440651292466313,1.4440651292466313,0.6000749745499727,1.4440651292466313,0.6000749745499727,56.04780362220396,55.84811553213225,55.828225626899325,56.04776803036058,56.047987092964114,-0.09999158899132632,-0.0998318296801306,1.3799712435084401,1.3797877727482832,1.3793236116716114,56.04715289389502,56.04723932434605,0.9140651292466313,0.7540651292466314,0.29877328879545395,1.598773288795454,1.598498102063722,57.549465773025624,56.24908786731002,57.549087867310014,56.04771719175292,56.04715289389502,56.747717191752926,9.2,4.04,-0.0998318296801306,1.1999712435084402,-0.09999158899132632,1.2000000776556998,1.4940651292466314,1.3795345975727684,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3000749745499727,1.6000749745499727,1.3800749745499727,1.3800749745499727,-0.7497769118714237,-0.7499949231858676,57.327717191752924,56.62771719175292,56.62771719175292,56.62771719175292,55.91771719175292,1.3793236116716114,57.328867709770094,57.32840909765948,1.3000749745499727,1.4940651292466314,56.04715289389502,56.04723932434605,56.04811553213225,56.04715289389502,56.04723932434605,56.04811553213225,56.04715289389502,56.04723932434605,56.04811553213225,56.04715289389502,56.04723932434605,56.04811553213225,0.0,0,0.0,0,0.0,0,0.00014780345119384737,1,0.0,0,0.00014780345119384737,1,0.0,0,0.0,0,-9.49734165081844e-06,1,0.00014780345119384737,1,9.49734165081844e-06,1,0.0,0,-4.81482486096809e-35,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1,0
684,2022-03-10 14:14:35.361300,0.00022801385531945328,0.0,0.4140651292466313,-1.5,-1.5,-1.5,1.3801331375352002,0.6001531155667619,1.4440651292466313,1.4440651292466313,0.6001531155667619,1.4440651292466313,0.6001531155667619,-1.5,-1.7,-1.72,-1.5,-1.5,-0.09978031967694068,-0.09994008191859649,-0.22,-0.22,-0.22,-1.5,-1.5,0.9140651292466313,0.7540651292466314,-1.3,0.0,0.0,0.0,-1.3,0.0,-1.5,-1.5,-0.8,9.2,4.04,-0.09994008191859649,-0.4,-0.09978031967694068,1.2002280138553196,1.4940651292466314,-0.22,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3001531155667618,1.6001531155667619,1.380153115566762,1.380153115566762,-0.7499950007358074,-0.7497769854088732,-0.22,-0.92,-0.92,-0.92,-1.63,-0.22,-0.22,-0.22,1.3001531155667618,1.4940651292466314,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0.0,0,0.0,0,9.517506852784328e-06,1,0,1,-9.517506852784326e-06,1,0,0,0.0,1,0.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
685,2022-03-10 14:14:35.768961,0.0,0.0002284201644668915,0.4140651292466313,55.986719810504184,55.986719810504184,55.98577334145896,1.380095045358125,0.6000750317441617,1.4440651292466313,1.4440651292466313,0.6000750317441617,1.4440651292466313,0.6000750317441617,55.98638289081979,55.78671981050418,55.76683873262298,55.98634444568344,55.986581072960085,-0.0999916516521886,-0.09983160468203356,1.3799509811038722,1.3797527989635772,1.379251418943571,55.985679981874895,55.98577334145896,0.9140651292466313,0.7540651292466314,0.2986569657297653,1.5986569657297653,1.5983597127533566,57.488178322735976,56.18777011345094,57.487770113450935,55.98628953123573,55.985679981874895,56.68628953123573,9.2,4.04,-0.09983160468203356,1.1999509811038722,-0.0999916516521886,-0.4,1.4940651292466314,1.3794793226990947,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3000750317441616,1.6000750317441617,1.3800750317441617,1.3800750317441617,-0.7497765879900118,-0.7499949918455213,57.26628953123573,56.566289531235725,56.566289531235725,56.566289531235725,55.856289531235724,1.379251418943571,57.267532302568426,57.267036914763274,1.3000750317441616,1.4940651292466314,55.985679981874895,55.98577334145896,55.986719810504184,55.985679981874895,55.98577334145896,55.986719810504184,55.985679981874895,55.98577334145896,55.986719810504184,55.985679981874895,55.98577334145896,55.986719810504184,0.0,0,0.0,0,0.0,0,0.0001540901945306051,1,0.0,0,0.0001540901945306051,1,0.0,0,0.0,0,-9.50687261286393e-06,1,0.0001540901945306051,1,9.50687261286393e-06,1,0,0,4.0389678347315804e-28,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1,0
686,2022-03-10 14:14:36.128064,0.00022816494270871956,0.0,0.4140651292466313,-1.5,-1.5,-1.5,1.3801332257748804,0.6001532170316084,1.4440651292466313,1.4440651292466313,0.6001532170316084,1.4440651292466313,0.6001532170316084,-1.5,-1.7,-1.72,-1.5,-1.5,-0.09978017408640816,-0.09994004221976183,-0.22,-0.22,-0.22,-1.5,-1.5,0.9140651292466313,0.7540651292466314,-1.3,0.0,0.0,0.0,-1.3,0.0,-1.5,-1.5,-0.8,9.2,4.04,-0.09994004221976183,-0.4,-0.09978017408640816,1.200228164942709,1.4940651292466314,-0.22,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3001532170316084,1.6001532170316084,1.3801532170316084,1.3801532170316084,-0.7499949974364473,-0.749776837620844,-0.22,-0.92,-0.92,-0.92,-1.63,-0.22,-0.22,-0.22,1.3001532170316084,1.4940651292466314,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0.0,0,0.0,0,9.503636958701062e-06,1,0,1,-9.503636958701062e-06,1,0,0,1.6155871338926322e-27,1,0.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
687,2022-03-10 14:14:36.698046,7.765569987050469e-08,0.00022808728700884906,0.4140651292466313,55.935483645899446,55.935483645899446,55.93447832890594,1.380094952198804,0.6000749745499727,1.4440651292466313,1.4440651292466313,0.6000749745499727,1.4440651292466313,0.6000749745499727,55.935125779117634,55.73548364589944,55.71560996141901,55.93508494420195,55.93533628288428,-0.09999158899132632,-0.0998318296801306,1.379933398477166,1.3797228947105213,1.3791903416643794,55.934379165809645,55.93447832890594,0.9140651292466313,0.7540651292466314,0.29855892665765005,1.59855892665765,1.598243191911674,57.43703284171463,56.13659925139988,57.436599251399876,55.93502661602134,55.934379165809645,56.63502661602134,9.2,4.04,-0.0998318296801306,1.199933398477166,-0.09999158899132632,1.2000000776556998,1.4940651292466314,1.3794324151012833,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3000749745499727,1.6000749745499727,1.3800749745499727,1.3800749745499727,-0.7497769118714237,-0.7499949231858676,57.21502661602134,56.51502661602134,56.51502661602134,56.51502661602134,55.80502661602134,1.3791903416643794,57.21634665482023,57.21582046518566,1.3000749745499727,1.4940651292466314,55.934379165809645,55.93447832890594,55.935483645899446,55.934379165809645,55.93447832890594,55.935483645899446,55.934379165809645,55.93447832890594,55.935483645899446,55.934379165809645,55.93447832890594,55.935483645899446,0.0,0,0.0,0,0.0,0,0.00015919218564448736,1,0.0,0,0.00015919218564448736,1,0.0,0,0.0,0,-9.497341650818231e-06,1,0.00015919218564448736,1,9.497341650818231e-06,1,0.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1,0
688,2022-03-10 14:14:37.098756,0.00022801385531945328,0.0,0.4140651292466313,-1.5,-1.5,-1.5,1.3801331375352002,0.6001531155667619,1.4440651292466313,1.4440651292466313,0.6001531155667619,1.4440651292466313,0.6001531155667619,-1.5,-1.7,-1.72,-1.5,-1.5,-0.09978031967694068,-0.09994008191859649,-0.22,-0.22,-0.22,-1.5,-1.5,0.9140651292466313,0.7540651292466314,-1.3,0.0,0.0,0.0,-1.3,0.0,-1.5,-1.5,-0.8,9.2,4.04,-0.09994008191859649,-0.4,-0.09978031967694068,1.2002280138553196,1.4940651292466314,-0.22,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3001531155667618,1.6001531155667619,1.380153115566762,1.380153115566762,-0.7499950007358074,-0.7497769854088732,-0.22,-0.92,-0.92,-0.92,-1.63,-0.22,-0.22,-0.22,1.3001531155667618,1.4940651292466314,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0.0,0,0.0,0,9.517506852784328e-06,1,0,1,-9.517506852784326e-06,1,0,0,0.0,1,0.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
689,2022-03-10 14:14:37.451858,0.0,0.0002284201644668915,0.4140651292466313,55.95421564233744,55.95421564233744,55.953231861797605,1.380095045358125,0.6000750317441617,1.4440651292466313,1.4440651292466313,0.6000750317441617,1.4440651292466313,0.6000750317441617,55.95386544151378,55.754215642337435,55.734339252113145,55.95382548117818,55.95407143596425,-0.0999916516521886,-0.09983160468203356,1.3799400442058494,1.3797340497553714,1.3792129050293596,55.95313482259533,55.953231861797605,0.9140651292466313,0.7540651292466314,0.29859501685160317,1.5985950168516032,1.5982860458368426,57.4557316508867,56.15530734921165,57.455307349211644,55.9537684023115,55.95313482259533,56.653768402311506,9.2,4.04,-0.09983160468203356,1.1999400442058494,-0.0999916516521886,-0.4,1.4940651292466314,1.3794497928212053,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3000750317441616,1.6000750317441617,1.3800750317441617,1.3800750317441617,-0.7497765879900118,-0.7499949918455213,57.233768402311505,56.5337684023115,56.5337684023115,56.5337684023115,55.8237684023115,1.3792129050293596,57.235060163719076,57.23454524656362,1.3000750317441616,1.4940651292466314,55.95313482259533,55.953231861797605,55.95421564233744,55.95313482259533,55.953231861797605,55.95421564233744,55.95313482259533,55.953231861797605,55.95421564233744,55.95313482259533,55.953231861797605,55.95421564233744,0.0,0,0.0,0,0.0,0,0.00015734138008792738,1,0.0,0,0.00015734138008792738,1,0.0,0,0.0,0,-9.50687261286393e-06,1,0.00015734138008792738,1,9.50687261286393e-06,1,0,0,-4.0389678347315804e-28,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1,0
690,2022-03-10 14:14:37.859723,0.00022816494270871956,0.0,0.4140651292466313,-1.5,-1.5,-1.5,1.3801332257748804,0.6001532170316084,1.4440651292466313,1.4440651292466313,0.6001532170316084,1.4440651292466313,0.6001532170316084,-1.5,-1.7,-1.72,-1.5,-1.5,-0.09978017408640816,-0.09994004221976183,-0.22,-0.22,-0.22,-1.5,-1.5,0.9140651292466313,0.7540651292466314,-1.3,0.0,0.0,0.0,-1.3,0.0,-1.5,-1.5,-0.8,9.2,4.04,-0.09994004221976183,-0.4,-0.09978017408640816,1.200228164942709,1.4940651292466314,-0.22,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3001532170316084,1.6001532170316084,1.3801532170316084,1.3801532170316084,-0.7499949974364473,-0.749776837620844,-0.22,-0.92,-0.92,-0.92,-1.63,-0.22,-0.22,-0.22,1.3001532170316084,1.4940651292466314,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0.0,0,0.0,0,9.503636958701062e-06,1,0,1,-9.503636958701062e-06,1,0,0,0.0,1,0.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
691,2022-03-10 14:14:38.466415,7.765569987050469e-08,0.00022808728700884906,0.4140651292466313,56.02119544636614,56.02119544636614,56.020288466905335,1.380094952198804,0.6000749745499727,1.4440651292466313,1.4440651292466313,0.6000749745499727,1.4440651292466313,0.6000749745499727,56.02087258313786,55.82119544636614,55.80130940717144,56.02083574166045,56.02106249690901,-0.09999158899132632,-0.0998318296801306,1.379962223580637,1.3797723098094827,1.379291848290273,56.020199001758286,56.020288466905335,0.9140651292466313,0.7540651292466314,0.29872219806322864,1.5987221980632287,1.5984373471801634,57.52259310586559,56.222201928376116,57.52220192837611,56.02078311799081,56.020199001758286,56.72078311799081,9.2,4.04,-0.0998318296801306,1.1999622235806369,-0.09999158899132632,1.2000000776556998,1.4940651292466314,1.3795102435511044,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3000749745499727,1.6000749745499727,1.3800749745499727,1.3800749745499727,-0.7497769118714237,-0.7499949231858676,57.30078311799081,56.60078311799081,56.60078311799081,56.60078311799081,55.89078311799081,1.379291848290273,57.3019740393617,57.30149932094259,1.3000749745499727,1.4940651292466314,56.020199001758286,56.020288466905335,56.02119544636614,56.020199001758286,56.020288466905335,56.02119544636614,56.020199001758286,56.020288466905335,56.02119544636614,56.020199001758286,56.020288466905335,56.02119544636614,0.0,0,0.0,0,0.0,0,0.0001505843123064744,1,0.0,0,0.0001505843123064744,1,0.0,0,0.0,0,-9.497341650814885e-06,1,0.0001505843123064744,1,9.497341650814885e-06,1,0.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1,0
692,2022-03-10 14:14:38.892149,0.00022801385531945328,0.0,0.4140651292466313,-1.5,-1.5,-1.5,1.3801331375352002,0.6001531155667619,1.4440651292466313,1.4440651292466313,0.6001531155667619,1.4440651292466313,0.6001531155667619,-1.5,-1.7,-1.72,-1.5,-1.5,-0.09978031967694068,-0.09994008191859649,-0.22,-0.22,-0.22,-1.5,-1.5,0.9140651292466313,0.7540651292466314,-1.3,0.0,0.0,0.0,-1.3,0.0,-1.5,-1.5,-0.8,9.2,4.04,-0.09994008191859649,-0.4,-0.09978031967694068,1.2002280138553196,1.4940651292466314,-0.22,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3001531155667618,1.6001531155667619,1.380153115566762,1.380153115566762,-0.7499950007358074,-0.7497769854088732,-0.22,-0.92,-0.92,-0.92,-1.63,-0.22,-0.22,-0.22,1.3001531155667618,1.4940651292466314,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0.0,0,0.0,0,9.517506852784328e-06,1,0,1,-9.517506852784326e-06,1,0,0,0.0,1,0.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
693,2022-03-10 14:14:39.311727,0.0,0.0002284201644668915,0.4140651292466313,55.98653271985824,55.98653271985824,55.98558603627254,1.380095045358125,0.6000750317441617,1.4440651292466313,1.4440651292466313,0.6000750317441617,1.4440651292466313,0.6000750317441617,55.98619572380747,55.786532719858236,55.76665166893101,55.98615726995873,55.98639395086844,-0.0999916516521886,-0.09983160468203356,1.3799509182168748,1.3797526911559028,1.3792511974891293,55.985492655530685,55.98558603627254,0.9140651292466313,0.7540651292466314,0.2986566095247014,1.5986566095247015,1.5983592891697538,57.48799156269296,56.18758326087695,57.487583260876946,55.98610234306562,55.985492655530685,56.68610234306562,9.2,4.04,-0.09983160468203356,1.1999509182168748,-0.0999916516521886,-0.4,1.4940651292466314,1.379479152902733,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3000750317441616,1.6000750317441617,1.3800750317441617,1.3800750317441617,-0.7497765879900118,-0.7499949918455213,57.26610234306562,56.566102343065616,56.566102343065616,56.566102343065616,55.856102343065615,1.3792511974891293,57.26734539609056,57.26684989599198,1.3000750317441616,1.4940651292466314,55.985492655530685,55.98558603627254,55.98653271985824,55.985492655530685,55.98558603627254,55.98653271985824,55.985492655530685,55.98558603627254,55.98653271985824,55.985492655530685,55.98558603627254,55.98653271985824,0.0,0,0.0,0,0.0,0,0.00015410905564172645,1,0.0,0,0.00015410905564172645,1,0.0,0,0.0,0,-9.50687261286393e-06,1,0.00015410905564172645,1,9.50687261286393e-06,1,0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1,0
694,2022-03-10 14:14:39.795749,0.00022816494270871956,0.0,0.4140651292466313,-1.5,-1.5,-1.5,1.3801332257748804,0.6001532170316084,1.4440651292466313,1.4440651292466313,0.6001532170316084,1.4440651292466313,0.6001532170316084,-1.5,-1.7,-1.72,-1.5,-1.5,-0.09978017408640816,-0.09994004221976183,-0.22,-0.22,-0.22,-1.5,-1.5,0.9140651292466313,0.7540651292466314,-1.3,0.0,0.0,0.0,-1.3,0.0,-1.5,-1.5,-0.8,9.2,4.04,-0.09994004221976183,-0.4,-0.09978017408640816,1.200228164942709,1.4940651292466314,-0.22,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3001532170316084,1.6001532170316084,1.3801532170316084,1.3801532170316084,-0.7499949974364473,-0.749776837620844,-0.22,-0.92,-0.92,-0.92,-1.63,-0.22,-0.22,-0.22,1.3001532170316084,1.4940651292466314,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0.0,0,0.0,0,9.503636958701062e-06,1,0,1,-9.503636958701062e-06,1,0,0,1.6155871338926322e-27,1,0.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
695,2022-03-10 14:14:40.313915,7.765569987050469e-08,0.00022808728700884906,0.4140651292466313,55.93544380852327,55.93544380852327,55.93443844570099,1.380094952198804,0.6000749745499727,1.4440651292466313,1.4440651292466313,0.6000749745499727,1.4440651292466313,0.6000749745499727,55.93508592542859,55.735443808523264,55.715570129800554,55.93504508865183,55.935296438790886,-0.09999158899132632,-0.0998318296801306,1.3799333850436573,1.3797228716813597,1.3791902943587449,55.93433927808514,55.93443844570099,0.9140651292466313,0.7540651292466314,0.2985588505674275,1.5985588505674275,1.598243101428487,57.4369930749597,56.13655946487907,57.43655946487907,55.93498675781274,55.93433927808514,56.63498675781274,9.2,4.04,-0.0998318296801306,1.199933385043657,-0.09999158899132632,1.2000000776556998,1.4940651292466314,1.3794323788305045,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3000749745499727,1.6000749745499727,1.3800749745499727,1.3800749745499727,-0.7497769118714237,-0.7499949231858676,57.21498675781274,56.514986757812736,56.514986757812736,56.514986757812736,55.804986757812735,1.3791902943587449,57.21630685678483,57.21578064316285,1.3000749745499727,1.4940651292466314,55.93433927808514,55.93443844570099,55.93544380852327,55.93433927808514,55.93443844570099,55.93544380852327,55.93433927808514,55.93443844570099,55.93544380852327,55.93433927808514,55.93443844570099,55.93544380852327,0.0,0,0.0,0,0.0,0,0.00015919610453337836,1,0.0,0,0.00015919610453337836,1,0.0,0,0.0,0,-9.497341650817518e-06,1,0.00015919610453337836,1,9.497341650817518e-06,1,0.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1,0
696,2022-03-10 14:14:42.538991,0.00022801385531945328,0.0,0.4140651292466313,-1.5,-1.5,-1.5,1.3801331375352002,0.6001531155667619,1.4440651292466313,1.4440651292466313,0.6001531155667619,1.4440651292466313,0.6001531155667619,-1.5,-1.7,-1.72,-1.5,-1.5,-0.09978031967694068,-0.09994008191859649,-0.22,-0.22,-0.22,-1.5,-1.5,0.9140651292466313,0.7540651292466314,-1.3,0.0,0.0,0.0,-1.3,0.0,-1.5,-1.5,-0.8,9.2,4.04,-0.09994008191859649,-0.4,-0.09978031967694068,1.2002280138553196,1.4940651292466314,-0.22,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3001531155667618,1.6001531155667619,1.380153115566762,1.380153115566762,-0.7499950007358074,-0.7497769854088732,-0.22,-0.92,-0.92,-0.92,-1.63,-0.22,-0.22,-0.22,1.3001531155667618,1.4940651292466314,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0.0,0,0.0,0,9.51750685278433e-06,1,0,1,-9.51750685278433e-06,1,0,0,0.0,1,0.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
697,2022-03-10 14:14:42.978116,0.0,0.0002284201644668915,0.4140651292466313,55.89941403649738,55.89941403649738,55.89836717986481,1.380095045358125,0.6000750317441617,1.4440651292466313,1.4440651292466313,0.6000750317441617,1.4440651292466313,0.6000750317441617,55.89904138358522,55.69941403649738,55.67954557086333,55.898998861781074,55.89926058494064,-0.0999916516521886,-0.09983160468203356,1.3799215550942698,1.379702353738846,1.3791477962680003,55.89826392020327,55.89836717986481,0.9140651292466313,0.7540651292466314,0.298490290623564,1.598490290623564,1.598161509956517,57.40102724409219,56.10057573779335,57.400575737793346,55.89893812392368,55.89826392020327,56.59893812392368,9.2,4.04,-0.09983160468203356,1.19992155509427,-0.0999916516521886,-0.4,1.4940651292466314,1.3793998718016929,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3000750317441616,1.6000750317441617,1.3800750317441617,1.3800750317441617,-0.7497765879900118,-0.7499949918455213,57.17893812392368,56.478938123923676,56.478938123923676,56.478938123923676,55.768938123923675,1.3791477962680003,57.180312704282684,57.17976477221875,1.3000750317441616,1.4940651292466314,55.89826392020327,55.89836717986481,55.89941403649738,55.89826392020327,55.89836717986481,55.89941403649738,55.89826392020327,55.89836717986481,55.89941403649738,55.89826392020327,55.89836717986481,55.89941403649738,0.0,0,0.0,0,0.0,0,0.00016271124342417227,1,0.0,0,0.00016271124342417227,1,0.0,0,0.0,0,-9.50687261286393e-06,1,0.00016271124342417227,1,9.50687261286393e-06,1,0,0,-4.0389678347315804e-28,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1,0
698,2022-03-10 14:14:43.375347,0.00022816494270871956,0.0,0.4140651292466313,-1.5,-1.5,-1.5,1.3801332257748804,0.6001532170316084,1.4440651292466313,1.4440651292466313,0.6001532170316084,1.4440651292466313,0.6001532170316084,-1.5,-1.7,-1.72,-1.5,-1.5,-0.09978017408640816,-0.09994004221976183,-0.22,-0.22,-0.22,-1.5,-1.5,0.9140651292466313,0.7540651292466314,-1.3,0.0,0.0,0.0,-1.3,0.0,-1.5,-1.5,-0.8,9.2,4.04,-0.09994004221976183,-0.4,-0.09978017408640816,1.200228164942709,1.4940651292466314,-0.22,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3001532170316084,1.6001532170316084,1.3801532170316084,1.3801532170316084,-0.7499949974364473,-0.749776837620844,-0.22,-0.92,-0.92,-0.92,-1.63,-0.22,-0.22,-0.22,1.3001532170316084,1.4940651292466314,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0.0,0,0.0,0,9.503636958701062e-06,1,0,1,-9.503636958701062e-06,1,0,0,-1.6155871338926322e-27,1,0.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
